fecha,costo,producto
2020-03-08 21:18:41,$37.82,combos
2020-11-24 19:39:48,$43.20,combos
2021-03-16 16:27:20,$42.48,combos
2020-04-01 06:53:10,$20.90,combos
2020-12-26 12:10:21,$23.25,combos
2020-03-08 09:29:14,$28.17,combos
2020-10-09 02:56:20,$47.97,combos
2019-12-14 13:33:23,$45.70,combos
2020-09-08 22:32:34,$44.48,combos
2020-06-04 21:08:47,$46.72,combos
2019-12-01 04:57:54,$34.17,combos
2020-11-20 00:03:42,$46.09,combos
2020-11-15 20:22:46,$36.44,combos
2021-02-16 17:36:14,$37.32,combos
2020-07-08 07:48:22,$43.81,combos
2020-01-29 21:45:02,$37.90,combos
2020-08-03 14:50:59,$20.61,combos
2021-03-21 00:37:14,$31.57,combos
2021-01-07 05:36:38,$28.82,combos
2020-12-27 19:20:09,$38.96,combos
2020-09-13 17:44:10,$20.92,combos
2020-12-02 15:18:52,$31.66,combos
2020-10-14 14:18:53,$35.22,combos
2021-04-25 03:35:00,$42.92,combos
2020-05-18 08:31:30,$30.01,combos
2021-03-03 00:06:13,$25.20,combos
2021-03-06 03:19:51,$34.64,combos
2021-02-19 10:08:14,$22.71,combos
2020-01-30 22:29:20,$27.40,combos
2021-03-31 10:13:55,$22.05,combos
2020-09-29 00:32:58,$36.26,combos
2020-11-12 14:49:24,$37.86,combos
2021-03-11 16:47:03,$26.05,combos
2020-04-26 12:44:03,$41.67,combos
2021-02-12 07:31:53,$30.08,combos
2020-08-29 05:21:31,$35.39,combos
2020-06-15 20:30:40,$37.28,combos
2020-01-20 08:24:02,$30.71,combos
2020-11-27 09:18:31,$28.91,combos
2021-01-17 14:06:41,$33.41,combos
2021-03-21 23:43:57,$33.34,combos
2020-11-13 23:56:00,$33.30,combos
2020-01-18 14:37:02,$35.44,combos
2020-01-14 03:52:39,$39.93,combos
2020-01-10 23:58:36,$37.96,combos
2021-04-28 09:43:16,$47.92,combos
2020-06-19 22:11:35,$39.74,combos
2021-04-13 18:39:09,$24.39,combos
2020-03-25 15:40:53,$36.65,combos
2020-10-26 14:27:34,$39.42,combos
2020-02-21 14:16:56,$24.21,combos
2020-09-15 06:16:54,$27.09,combos
2020-08-24 22:23:51,$41.76,combos
2020-11-02 20:59:23,$34.24,combos
2019-12-10 03:55:49,$31.96,combos
2020-11-17 10:00:15,$38.92,combos
2020-06-04 15:55:32,$46.73,combos
2020-07-08 12:52:19,$47.02,combos
2021-02-23 05:06:43,$38.78,combos
2020-02-21 19:43:39,$47.45,combos
2020-11-11 09:32:31,$27.58,combos
2020-06-05 00:26:41,$32.68,combos
2020-10-17 02:44:01,$30.39,combos
2020-05-21 13:19:46,$26.51,combos
2020-09-29 01:01:05,$46.36,combos
2020-04-02 01:42:33,$45.64,combos
2019-12-02 14:38:41,$47.44,combos
2020-10-25 09:52:04,$22.32,combos
2021-03-08 22:57:57,$44.03,combos
2020-06-26 11:47:16,$32.47,combos
2021-03-27 03:49:03,$48.16,combos
2020-08-25 23:04:12,$48.31,combos
2021-04-19 03:59:57,$38.88,combos
2020-02-09 14:58:07,$44.85,combos
2020-04-28 18:12:49,$39.39,combos
2020-01-15 15:28:51,$25.74,combos
2019-12-10 02:44:24,$40.73,combos
2020-11-19 00:56:26,$27.23,combos
2020-07-19 23:24:09,$37.48,combos
2020-02-17 23:46:23,$27.62,combos
2020-11-25 16:28:52,$23.29,combos
2020-02-19 18:38:21,$41.75,combos
2020-01-24 00:55:23,$43.96,combos
2021-02-09 12:53:38,$36.27,combos
2020-03-27 04:32:02,$33.31,combos
2020-03-25 05:37:02,$21.99,combos
2020-09-13 20:50:16,$20.53,combos
2021-03-16 07:49:04,$31.49,combos
2020-10-02 06:46:45,$49.28,combos
2020-05-06 13:43:36,$26.08,combos
2020-12-29 10:02:11,$41.10,combos
2021-01-05 09:46:17,$26.20,combos
2019-12-07 06:50:36,$28.20,combos
2020-09-25 05:30:19,$35.55,combos
2021-03-19 14:58:23,$38.43,combos
2020-12-09 13:57:45,$41.45,combos
2020-07-20 04:54:54,$23.38,combos
2020-03-02 00:55:56,$42.02,combos
2020-02-20 17:27:00,$45.80,combos
2020-05-02 20:21:56,$25.99,combos
2020-05-12 12:05:11,$30.94,combos
2020-05-23 10:40:10,$39.71,combos
2020-02-27 20:59:32,$31.46,combos
2021-01-27 10:42:34,$44.34,combos
2020-07-06 04:09:56,$47.66,combos
2020-06-02 11:15:25,$27.77,combos
2020-06-24 04:11:55,$39.54,combos
2021-01-15 19:56:19,$29.74,combos
2020-07-31 00:48:33,$39.18,combos
2020-05-10 04:46:21,$41.48,combos
2020-10-25 08:55:44,$32.41,combos
2020-04-06 01:13:53,$32.35,combos
2021-01-26 05:22:58,$36.60,combos
2020-11-25 18:52:28,$41.47,combos
2021-04-02 02:43:12,$32.24,combos
2021-04-25 03:07:28,$28.49,combos
2020-05-29 04:49:38,$42.81,combos
2020-09-29 10:53:48,$37.39,combos
2021-01-18 02:02:17,$37.28,combos
2020-08-26 11:32:41,$49.46,combos
2020-02-17 08:41:15,$38.60,combos
2020-10-31 15:28:58,$45.97,combos
2020-12-18 11:55:03,$24.01,combos
2021-01-11 04:02:44,$37.66,combos
2021-01-03 03:34:11,$41.81,combos
2020-11-20 13:30:39,$42.12,combos
2021-03-13 12:44:15,$32.98,combos
2020-01-02 22:11:19,$29.69,combos
2020-05-16 19:23:44,$49.72,combos
2020-12-21 01:52:10,$32.51,combos
2021-04-28 10:15:10,$35.25,combos
2021-02-24 08:18:20,$35.54,combos
2020-10-19 03:04:01,$45.34,combos
2020-03-02 18:10:22,$24.95,combos
2021-01-11 00:29:44,$40.74,combos
2020-12-16 20:13:44,$40.35,combos
2020-08-11 21:01:10,$38.96,combos
2020-05-22 04:04:53,$34.88,combos
2021-01-18 15:17:23,$49.84,combos
2020-12-10 16:12:16,$48.24,combos
2020-02-02 01:55:59,$33.52,combos
2020-04-15 10:27:41,$45.80,combos
2020-05-02 02:17:45,$27.99,combos
2020-09-04 20:13:53,$45.84,combos
2021-03-07 05:19:39,$40.95,combos
2020-06-15 07:11:17,$27.98,combos
2020-01-22 10:14:36,$35.53,combos
2019-12-30 06:56:35,$42.66,combos
2021-01-19 21:34:22,$27.48,combos
2020-01-24 06:37:48,$38.71,combos
2020-10-13 01:59:30,$39.20,combos
2020-03-11 20:29:20,$45.70,combos
2020-11-08 00:43:24,$30.40,combos
2020-06-19 20:33:02,$34.46,combos
2020-04-05 09:58:10,$28.75,combos
2021-02-17 12:39:42,$42.92,combos
2020-11-21 05:31:53,$24.94,combos
2021-03-08 01:52:13,$43.11,combos
2020-05-26 16:24:22,$47.61,combos
2020-06-13 09:28:57,$30.67,combos
2020-10-01 15:05:03,$38.67,combos
2020-03-18 10:47:19,$49.05,combos
2020-02-29 05:33:39,$47.22,combos
2020-02-13 09:28:17,$39.69,combos
2020-02-02 15:42:33,$47.70,combos
2020-06-11 19:01:08,$38.09,combos
2020-05-12 18:48:10,$48.57,combos
2020-01-17 11:30:50,$44.06,combos
2021-01-30 15:47:18,$24.58,combos
2020-02-07 01:51:48,$32.79,combos
2020-05-15 05:55:22,$33.13,combos
2021-02-20 11:38:34,$47.05,combos
2020-05-05 14:16:06,$34.21,combos
2020-09-24 14:35:05,$46.31,combos
2021-02-09 06:09:07,$32.12,combos
2020-09-19 06:12:37,$23.07,combos
2021-01-14 18:52:33,$30.84,combos
2020-07-26 12:02:18,$31.04,combos
2020-08-06 22:11:23,$28.12,combos
2019-12-17 14:37:14,$38.01,combos
2020-08-10 13:49:06,$33.59,combos
2020-04-12 16:05:04,$26.75,combos
2020-07-01 20:51:54,$38.88,combos
2020-09-25 18:33:10,$39.13,combos
2021-02-14 02:45:18,$47.71,combos
2021-03-01 17:16:17,$35.11,combos
2020-05-05 21:16:07,$29.31,combos
2020-06-25 21:30:40,$41.25,combos
2020-06-16 01:35:43,$37.27,combos
2020-07-08 20:18:11,$33.89,combos
2019-12-21 00:25:09,$25.40,combos
2021-03-13 00:29:13,$26.84,combos
2020-05-24 03:35:53,$26.50,combos
2020-02-24 18:41:38,$20.67,combos
2020-09-26 00:35:26,$38.19,combos
2020-10-28 19:17:59,$44.92,combos
2020-02-24 03:50:21,$36.56,combos
2020-10-13 22:50:10,$25.90,combos
2020-12-13 20:22:37,$41.34,combos
2019-12-27 17:17:28,$48.16,combos
2019-12-28 17:08:12,$22.26,combos
2021-04-02 03:34:10,$24.81,combos
2020-05-10 08:07:32,$22.78,combos
2021-03-28 09:07:47,$37.42,combos
2019-12-08 12:55:27,$28.58,combos
2020-05-21 15:43:59,$40.47,combos
2020-04-14 16:23:59,$36.49,combos
2021-02-11 07:32:28,$26.22,combos
2020-05-14 10:08:45,$24.66,combos
2020-04-10 15:37:36,$36.11,combos
2021-04-01 14:41:25,$41.41,combos
2019-12-28 09:49:07,$39.69,combos
2020-07-15 10:10:42,$43.21,combos
2020-03-29 00:21:13,$46.95,combos
2021-03-03 15:06:48,$47.81,combos
2021-01-09 00:04:34,$27.65,combos
2020-07-29 17:35:15,$36.08,combos
2020-01-07 17:05:47,$29.42,combos
2019-12-29 06:14:24,$49.97,combos
2021-04-19 21:40:59,$46.04,combos
2020-02-02 08:08:06,$37.19,combos
2020-03-06 23:28:29,$23.46,combos
2020-11-17 13:45:32,$37.84,combos
2020-09-24 06:14:31,$33.54,combos
2020-01-28 19:09:22,$24.47,combos
2020-01-16 10:27:05,$30.88,combos
2021-03-11 19:53:10,$24.85,combos
2020-07-04 03:35:16,$27.80,combos
2020-02-10 07:30:22,$40.70,combos
2020-01-31 22:22:27,$31.84,combos
2020-07-04 08:46:19,$40.73,combos
2020-07-02 10:40:36,$36.44,combos
2020-06-20 19:37:35,$21.84,combos
2021-01-27 12:24:27,$45.71,combos
2020-10-10 17:23:56,$21.27,combos
2021-01-11 05:51:09,$33.51,combos
2020-05-16 04:34:51,$33.00,combos
2021-02-13 22:33:03,$47.35,combos
2019-12-01 14:02:11,$37.07,combos
2020-11-17 18:17:01,$47.72,combos
2020-05-08 04:42:44,$48.71,combos
2021-01-17 15:15:53,$35.93,combos
2021-01-05 10:45:03,$27.55,combos
2020-10-12 18:37:47,$26.96,combos
2020-08-02 14:34:04,$26.44,combos
2021-04-07 18:06:28,$48.89,combos
2020-07-24 20:00:36,$22.17,combos
2021-02-13 21:27:12,$43.23,combos
2020-09-14 00:19:45,$36.71,combos
2020-09-10 09:36:24,$42.06,combos
2020-11-25 13:15:26,$23.72,combos
2019-12-23 21:06:27,$24.00,combos
2020-06-02 03:29:15,$27.69,combos
2020-09-27 00:46:45,$32.69,combos
2020-04-19 02:01:40,$46.08,combos
2020-07-28 02:42:50,$41.37,combos
2021-03-30 09:02:10,$21.17,combos
2020-06-21 12:58:05,$44.62,combos
2020-02-16 11:56:50,$21.82,combos
2020-04-16 07:23:17,$29.84,combos
2019-12-24 10:17:05,$38.90,combos
2020-05-24 00:52:05,$32.35,combos
2020-11-06 23:43:28,$33.37,combos
2021-02-04 18:56:29,$49.32,combos
2020-10-06 12:13:41,$27.58,combos
2020-05-30 10:54:58,$39.16,combos
2020-01-18 17:09:11,$22.89,combos
2020-08-01 19:01:09,$32.22,combos
2020-12-17 16:54:31,$41.12,combos
2020-12-17 23:44:55,$23.62,combos
2020-08-31 19:56:27,$36.52,combos
2020-10-11 18:42:03,$31.23,combos
2021-03-02 12:41:38,$30.64,combos
2020-10-18 10:39:29,$39.89,combos
2020-11-24 03:54:12,$42.27,combos
2020-10-04 15:09:46,$37.07,combos
2020-07-08 15:47:15,$42.77,combos
2020-02-05 01:28:23,$20.84,combos
2020-06-23 21:00:01,$30.35,combos
2020-06-23 00:26:14,$45.25,combos
2020-08-31 13:50:40,$33.25,combos
2020-06-12 23:50:17,$21.92,combos
2020-03-23 12:40:34,$30.11,combos
2020-12-13 15:13:25,$34.99,combos
2020-09-15 00:41:07,$40.30,combos
2020-10-04 16:22:11,$23.70,combos
2020-10-23 00:12:22,$46.02,combos
2020-10-30 01:17:36,$25.58,combos
2020-10-04 00:56:26,$21.14,combos
2020-05-05 16:02:05,$48.78,combos
2019-12-19 18:17:51,$39.85,combos
2019-12-11 04:19:38,$34.50,combos
2020-03-31 11:50:47,$49.54,combos
2019-12-23 00:58:01,$22.73,combos
2020-10-07 06:50:44,$33.52,combos
2020-05-13 06:36:31,$32.52,combos
2020-10-17 09:46:09,$48.56,combos
2020-10-08 02:00:10,$29.39,combos
2020-03-30 07:50:35,$27.76,combos
2021-02-01 19:18:38,$47.67,combos
2020-10-01 18:47:17,$27.63,combos
2020-11-01 11:43:54,$23.14,combos
2020-08-30 14:05:50,$26.59,combos
2020-05-04 01:52:03,$21.03,combos
2020-11-04 07:34:38,$33.20,combos
2020-03-02 06:34:20,$43.15,combos
2019-12-17 03:37:03,$45.16,combos
2020-01-31 15:27:17,$20.80,combos
2020-12-06 11:35:28,$34.56,combos
2020-03-07 02:01:26,$45.65,combos
2019-12-27 01:09:07,$28.68,combos
2020-12-27 20:36:24,$32.00,combos
2020-01-19 06:15:03,$47.15,combos
2020-01-14 18:18:57,$45.01,combos
2020-07-01 03:23:28,$34.18,combos
2020-09-15 00:03:55,$24.43,combos
2019-12-20 01:46:25,$36.29,combos
2020-04-10 06:30:46,$49.83,combos
2020-04-22 07:39:41,$25.04,combos
2020-09-06 18:21:45,$33.06,combos
2020-04-30 06:35:32,$33.52,combos
2020-11-08 04:49:45,$32.39,combos
2020-06-19 02:07:04,$12.47,postres
2021-04-24 00:24:59,$12.02,postres
2021-04-05 08:00:37,$16.81,postres
2021-02-05 18:40:08,$23.38,postres
2020-06-03 03:59:20,$22.64,postres
2020-03-02 09:38:03,$17.92,postres
2021-01-29 14:16:11,$15.03,postres
2020-11-01 10:53:19,$22.30,postres
2020-09-02 18:21:06,$23.37,postres
2020-09-02 09:01:20,$12.47,postres
2020-05-07 20:07:51,$18.52,postres
2020-08-23 20:05:52,$14.75,postres
2020-08-05 04:31:13,$19.62,postres
2020-08-04 21:44:54,$23.05,postres
2020-09-04 06:49:21,$22.18,postres
2021-02-12 02:24:55,$19.29,postres
2021-02-23 16:32:23,$23.99,postres
2020-09-01 09:35:55,$17.74,postres
2020-11-13 05:24:12,$20.77,postres
2021-02-06 17:15:49,$16.98,postres
2021-04-07 18:08:18,$14.39,postres
2021-04-07 10:57:54,$11.26,postres
2020-03-01 09:53:29,$19.32,postres
2020-08-22 00:16:47,$13.92,postres
2020-01-10 07:52:50,$15.18,postres
2021-03-02 16:20:29,$10.57,postres
2020-01-01 16:09:01,$14.79,postres
2020-01-18 14:29:38,$16.59,postres
2020-05-04 10:26:18,$15.70,postres
2021-02-01 04:10:07,$22.79,postres
2021-01-17 22:35:00,$12.61,postres
2021-02-23 17:11:06,$22.16,postres
2020-04-30 19:23:36,$11.89,postres
2020-12-26 07:30:48,$10.32,postres
2020-09-02 12:04:44,$24.56,postres
2020-10-24 11:23:11,$13.99,postres
2020-02-03 16:51:55,$23.32,postres
2021-03-03 13:19:17,$21.10,postres
2021-01-01 06:32:33,$15.17,postres
2020-06-17 00:38:01,$16.48,postres
2021-04-11 17:50:49,$16.60,postres
2021-01-30 22:53:41,$14.84,postres
2020-12-23 13:05:43,$10.41,postres
2020-01-18 22:27:34,$14.60,postres
2020-11-05 19:47:13,$24.88,postres
2020-09-26 17:35:07,$17.77,postres
2020-04-24 16:51:13,$19.27,postres
2020-09-03 00:33:35,$18.02,postres
2020-05-08 04:11:21,$13.95,postres
2019-12-15 09:49:17,$21.13,postres
2020-04-13 00:41:35,$18.55,postres
2020-12-28 02:13:19,$13.37,postres
2020-01-28 11:50:48,$17.76,postres
2020-02-04 23:23:14,$23.94,postres
2021-02-13 14:27:26,$16.51,postres
2020-08-08 21:04:58,$23.74,postres
2020-09-13 07:50:34,$16.33,postres
2020-03-11 17:26:19,$19.65,postres
2020-01-28 12:21:16,$23.37,postres
2020-05-16 11:23:46,$10.72,postres
2020-09-10 14:02:06,$12.09,postres
2020-06-28 03:06:28,$22.67,postres
2020-09-27 05:16:17,$18.39,postres
2021-02-23 04:21:37,$20.83,postres
2020-11-11 02:33:08,$10.24,postres
2021-02-22 15:09:31,$18.91,postres
2020-12-24 13:29:00,$13.91,postres
2019-12-23 14:16:48,$21.87,postres
2021-01-11 06:34:46,$24.75,postres
2021-03-31 21:47:31,$14.09,postres
2021-04-16 04:59:12,$12.24,postres
2021-04-17 12:25:07,$13.20,postres
2020-07-24 14:29:57,$15.46,postres
2020-10-04 20:38:11,$10.46,postres
2019-12-28 14:58:50,$13.20,postres
2020-12-17 08:20:24,$16.30,postres
2020-09-05 03:40:32,$17.50,postres
2020-08-27 23:05:45,$15.96,postres
2020-11-20 13:25:57,$21.53,postres
2020-02-09 20:31:54,$20.65,postres
2020-03-03 05:53:12,$11.85,postres
2020-09-24 04:52:26,$23.93,postres
2020-11-17 14:10:22,$17.83,postres
2021-02-06 23:48:03,$20.51,postres
2020-12-12 03:34:38,$15.72,postres
2020-07-26 06:12:56,$13.15,postres
2021-03-02 23:21:14,$22.32,postres
2021-01-11 16:17:16,$19.78,postres
2020-03-19 15:39:32,$19.55,postres
2020-10-17 13:34:41,$10.83,postres
2019-12-09 17:46:38,$24.21,postres
2019-12-13 02:56:44,$23.40,postres
2020-05-15 06:26:54,$17.95,postres
2021-04-08 21:27:24,$24.28,postres
2020-08-18 15:49:49,$22.14,postres
2020-05-22 14:27:25,$12.66,postres
2020-10-20 05:55:16,$13.95,postres
2020-01-26 16:52:20,$16.15,postres
2021-04-04 03:25:07,$17.59,postres
2021-01-18 05:53:22,$15.14,postres
2020-02-18 01:27:24,$18.76,postres
2020-09-17 01:11:37,$23.93,postres
2020-03-07 22:41:02,$13.93,postres
2020-08-28 09:17:57,$17.33,postres
2020-02-10 18:49:22,$17.30,postres
2020-05-22 15:48:13,$14.53,postres
2020-07-08 15:56:49,$20.27,postres
2020-09-22 02:16:19,$11.60,postres
2020-09-24 11:55:49,$18.57,postres
2020-11-08 09:49:39,$16.81,postres
2020-11-08 19:07:42,$16.98,postres
2020-09-02 06:31:11,$19.09,postres
2020-04-21 17:29:55,$23.47,postres
2020-03-12 16:21:34,$17.53,postres
2020-03-11 19:10:10,$16.64,postres
2020-09-09 16:10:06,$14.33,postres
2020-09-03 20:52:24,$14.47,postres
2020-08-14 08:33:16,$21.23,postres
2020-09-13 15:10:35,$21.70,postres
2020-10-21 14:39:29,$19.72,postres
2020-10-26 21:13:29,$24.96,postres
2020-05-01 14:20:39,$23.31,postres
2020-03-25 05:30:00,$14.36,postres
2020-04-18 17:41:12,$11.85,postres
2020-11-03 05:47:02,$22.00,postres
2020-05-22 16:30:53,$14.72,postres
2020-04-24 09:16:38,$24.21,postres
2020-04-09 15:49:55,$21.64,postres
2020-05-10 01:04:19,$14.20,postres
2020-05-26 23:08:14,$17.09,postres
2021-04-19 11:56:47,$23.82,postres
2021-02-24 07:43:16,$14.33,postres
2020-06-18 20:44:49,$11.47,postres
2021-04-28 12:17:55,$14.41,postres
2021-04-04 21:30:05,$23.73,postres
2021-03-10 22:25:04,$18.85,postres
2019-12-25 09:38:46,$21.35,postres
2020-12-26 21:05:45,$21.63,postres
2020-05-29 12:28:52,$16.97,postres
2020-09-13 05:53:13,$11.95,postres
2020-12-12 10:01:54,$24.92,postres
2020-03-26 20:50:51,$24.03,postres
2020-10-14 10:33:55,$21.24,postres
2021-03-16 07:24:50,$13.42,postres
2020-12-15 10:55:38,$24.98,postres
2021-02-25 21:29:21,$16.24,postres
2021-02-04 14:44:18,$23.97,postres
2020-05-30 20:05:24,$10.52,postres
2021-04-05 22:03:06,$12.94,postres
2020-12-19 05:13:03,$20.69,postres
2020-08-27 22:17:54,$13.92,postres
2021-02-01 01:42:57,$10.98,postres
2020-12-07 10:15:11,$15.17,postres
2020-09-01 09:07:25,$20.93,postres
2021-04-21 12:31:23,$11.58,postres
2020-08-22 21:24:49,$19.33,postres
2020-06-22 15:31:54,$23.06,postres
2019-12-23 14:20:56,$17.29,postres
2020-08-23 03:43:37,$23.57,postres
2019-12-12 05:39:06,$15.21,postres
2020-03-23 08:30:07,$13.21,postres
2020-03-16 06:58:50,$14.43,postres
2020-02-03 22:41:55,$20.42,postres
2019-12-15 16:26:23,$23.04,postres
2020-11-05 08:23:56,$16.36,postres
2020-12-09 12:29:11,$15.47,postres
2020-10-12 03:22:34,$17.71,postres
2020-09-25 05:14:01,$19.48,postres
2020-08-14 23:21:25,$24.30,postres
2020-09-27 09:28:11,$22.94,postres
2020-07-29 14:13:38,$22.34,postres
2020-03-21 12:20:21,$18.95,postres
2021-02-24 04:15:10,$12.71,postres
2020-11-25 17:56:04,$18.98,postres
2019-12-29 00:30:22,$11.49,postres
2020-12-15 14:58:32,$18.33,postres
2020-03-04 14:24:03,$19.00,postres
2021-03-01 20:26:08,$19.80,postres
2021-03-18 19:27:35,$16.98,postres
2020-08-01 00:04:13,$13.72,postres
2019-12-12 00:00:40,$14.07,postres
2020-01-27 13:47:19,$17.59,postres
2020-09-04 20:15:50,$22.21,postres
2020-07-02 02:14:23,$17.21,postres
2021-02-18 09:03:37,$15.91,postres
2020-09-24 01:09:59,$13.03,postres
2020-10-28 09:08:52,$16.65,postres
2020-10-12 23:06:18,$16.78,postres
2020-04-18 23:22:40,$16.10,postres
2020-11-18 03:48:04,$13.98,postres
2021-04-06 02:31:01,$11.73,postres
2021-02-24 17:57:15,$20.97,postres
2021-04-18 18:30:02,$15.63,postres
2020-09-16 00:19:26,$21.05,postres
2020-04-29 22:41:47,$12.86,postres
2020-01-14 11:20:55,$24.96,postres
2020-07-31 01:50:14,$14.29,postres
2020-06-27 05:12:24,$18.93,postres
2019-12-02 17:52:19,$16.23,postres
2020-05-26 06:02:18,$14.76,postres
2021-04-24 15:25:05,$16.24,postres
2020-12-19 14:41:46,$17.05,postres
2020-12-16 14:43:21,$23.50,postres
2020-12-18 08:00:07,$12.66,postres
2020-01-29 12:00:19,$23.28,postres
2020-02-23 21:44:15,$21.85,postres
2020-12-04 04:46:12,$22.35,postres
2019-12-24 14:04:40,$21.89,postres
2021-01-20 12:35:36,$11.36,postres
2020-04-01 09:32:20,$12.34,postres
2020-11-09 09:28:47,$14.50,postres
2020-02-29 13:52:39,$19.19,postres
2020-12-22 07:25:41,$11.34,postres
2020-12-13 14:30:17,$10.77,postres
2020-06-01 13:38:04,$12.98,postres
2021-02-20 19:31:16,$10.79,postres
2021-01-15 05:00:06,$13.08,postres
2020-07-08 06:44:10,$21.46,postres
2021-01-04 15:02:38,$10.92,postres
2020-11-22 03:45:48,$20.39,postres
2020-11-17 11:25:36,$12.12,postres
2021-02-19 18:03:30,$16.45,postres
2020-11-21 01:41:57,$12.34,postres
2020-11-17 07:26:51,$20.68,postres
2019-12-19 22:32:18,$24.44,postres
2020-11-12 04:46:12,$23.52,postres
2020-08-18 19:12:26,$14.58,postres
2020-09-12 12:51:06,$20.49,postres
2020-06-01 06:37:24,$20.03,postres
2020-01-19 14:01:38,$21.35,postres
2019-12-18 16:02:07,$22.53,postres
2020-10-31 14:04:46,$22.97,postres
2020-12-26 06:00:58,$23.13,postres
2021-04-18 08:04:20,$16.36,postres
2021-03-25 16:58:07,$17.92,postres
2020-03-14 19:36:22,$10.63,postres
2020-03-20 04:02:22,$22.57,postres
2020-08-19 13:16:52,$10.47,postres
2021-04-12 07:31:55,$22.46,postres
2020-06-28 00:20:00,$23.25,postres
2020-10-26 18:56:47,$12.51,postres
2020-09-27 22:33:55,$13.22,postres
2020-01-28 23:10:11,$15.27,postres
2020-08-14 23:29:44,$13.33,postres
2020-08-27 18:10:09,$18.91,postres
2020-03-23 21:51:11,$17.21,postres
2020-09-30 00:53:15,$16.60,postres
2021-01-20 18:21:58,$13.05,postres
2019-12-13 00:55:45,$22.88,postres
2021-02-02 20:46:11,$15.66,postres
2020-07-24 16:38:03,$18.58,postres
2020-09-16 19:57:12,$10.39,postres
2020-05-13 00:25:39,$18.04,postres
2021-03-28 05:13:29,$17.51,postres
2020-12-29 00:51:51,$11.89,postres
2021-04-28 13:31:13,$23.41,postres
2021-03-31 17:16:00,$14.09,postres
2020-04-28 21:22:00,$19.77,postres
2020-09-20 09:10:47,$11.34,postres
2020-04-27 04:46:23,$12.87,postres
2021-03-31 13:20:19,$10.35,postres
2020-06-07 11:01:42,$15.44,postres
2020-04-19 12:16:17,$18.58,postres
2020-01-22 10:08:12,$23.79,postres
2020-03-19 03:03:25,$14.36,postres
2020-04-24 13:51:16,$18.41,postres
2021-04-09 13:56:25,$13.77,postres
2019-12-23 15:35:59,$21.79,postres
2020-03-24 05:54:38,$14.82,postres
2020-05-23 06:15:51,$13.05,postres
2020-12-17 17:20:42,$15.13,postres
2020-12-25 01:38:52,$17.26,postres
2020-05-30 22:23:16,$15.95,postres
2020-08-05 04:43:31,$10.65,postres
2020-07-21 19:03:26,$13.94,postres
2020-03-03 13:35:34,$23.37,postres
2020-05-18 21:20:35,$23.45,postres
2020-03-04 23:52:56,$24.56,postres
2019-12-14 15:27:54,$24.14,postres
2020-07-24 08:41:42,$17.70,postres
2020-05-06 11:56:09,$15.31,postres
2020-02-14 15:59:31,$15.82,postres
2019-12-01 09:44:55,$22.64,postres
2020-12-23 20:49:55,$19.69,postres
2020-07-27 00:52:34,$23.18,postres
2020-03-07 04:52:05,$13.70,postres
2021-02-05 09:34:13,$18.54,postres
2020-03-20 09:56:43,$20.66,postres
2020-05-10 00:04:26,$20.79,postres
2020-10-20 14:19:10,$18.92,postres
2020-11-09 05:03:02,$17.85,postres
2020-03-13 04:33:55,$18.48,postres
2021-04-16 11:51:05,$15.10,postres
2021-04-20 10:33:37,$15.77,postres
2019-12-10 11:48:26,$12.66,postres
2020-03-02 13:31:48,$12.45,postres
2020-12-21 06:36:10,$10.36,postres
2020-10-07 18:26:36,$21.58,postres
2020-04-30 12:13:02,$11.55,postres
2020-05-21 06:46:48,$23.26,postres
2021-02-18 04:07:48,$23.29,postres
2020-04-20 08:41:49,$18.05,postres
2020-11-21 05:36:45,$18.94,postres
2020-11-28 02:46:51,$23.10,postres
2020-01-09 23:28:21,$11.75,postres
2020-06-30 12:30:37,$21.29,postres
2020-07-09 12:34:39,$20.50,postres
2020-10-06 06:50:44,$15.67,postres
2021-02-13 12:18:16,$15.66,postres
2020-12-13 09:10:17,$13.59,postres
2020-08-15 08:36:18,$17.63,postres
2020-08-06 00:54:46,$18.51,postres
2021-03-16 15:13:33,$14.02,postres
2020-12-05 14:54:04,$10.71,postres
2020-11-04 10:03:38,$19.20,postres
2020-11-20 15:35:09,$21.80,postres
2021-02-18 12:17:12,$22.75,postres
2021-02-04 17:59:00,$14.83,postres
2020-01-30 15:47:13,$24.75,postres
2020-05-07 03:09:41,$24.45,postres
2021-01-23 04:55:18,$10.82,postres
2020-10-31 01:25:19,$14.67,postres
2021-04-19 15:47:35,$10.79,postres
2020-12-09 09:09:49,$10.99,postres
2020-09-10 12:02:12,$10.15,postres
2021-02-23 17:52:11,$22.98,postres
2021-01-18 08:44:12,$19.32,postres
2020-02-04 15:00:15,$17.84,postres
2020-07-07 16:00:09,$23.60,postres
2020-12-13 13:05:41,$14.44,postres
2020-03-08 21:11:03,$10.49,postres
2021-02-11 00:23:35,$19.29,postres
2020-04-14 02:17:11,$11.21,postres
2020-02-20 19:55:41,$23.17,postres
2020-02-09 01:14:33,$24.29,postres
2020-07-14 21:33:06,$14.63,postres
2021-02-07 00:27:34,$23.61,postres
2019-12-24 22:07:59,$21.94,postres
2020-01-08 18:20:15,$10.73,postres
2020-12-08 16:14:32,$10.64,postres
2021-01-15 04:58:16,$17.44,postres
2021-02-13 15:12:04,$21.81,postres
2020-10-04 19:49:18,$15.66,postres
2020-03-13 15:27:52,$17.43,postres
